policy,workload,cache_MiB,cache_pages,ops,hit_ratio,avg_latency_ns,avg_miss_io_ns,hits,misses,evictions,io_bytes,io_physical_ios
FIFO,simple,0.1,24,1000000,0.981517,1533.5,75249.4,1037271,19533,19509,80007168,19533
LRU,simple,0.1,24,1000000,0.981517,1327.38,61856.2,1037271,19533,19509,80007168,19533
LFU,simple,0.1,24,1000000,0.916752,4592.23,50528.4,968827,87977,87953,360353792,87977
FIFO,simple,1,244,1000000,0.981517,1289.15,62516.5,1037271,19533,19289,80007168,19533
LRU,simple,1,244,1000000,0.981517,1329.06,62219.8,1037271,19533,19289,80007168,19533
LFU,simple,1,244,1000000,0.919398,4423.89,49874.6,971623,85181,84937,348901376,85181
FIFO,simple,32,7812,1000000,0.981517,1264.14,60694.1,1037271,19533,11721,80007168,19533
LRU,simple,32,7812,1000000,0.981517,1312.14,60681.5,1037271,19533,11721,80007168,19533
LFU,simple,32,7812,1000000,0.960862,2369.81,53391.1,1015443,41361,33549,169414656,41361
FIFO,simple,512,125000,1000000,0.981517,1276.34,61127.6,1037271,19533,0,80007168,19533
LRU,simple,512,125000,1000000,0.981517,2275.98,108654,1037271,19533,0,80007168,19533
LFU,simple,512,125000,1000000,0.981517,2805.69,133966,1037271,19533,0,80007168,19533
FIFO,simple,4096,1000000,1000000,0.981517,2395.82,118526,1037271,19533,0,80007168,19533
LRU,simple,4096,1000000,1000000,0.981517,2448.82,118451,1037271,19533,0,80007168,19533
LFU,simple,4096,1000000,1000000,0.981517,2414.4,114984,1037271,19533,0,80007168,19533
FIFO,simple,0.1,24,1000000,0.981517,2388.91,118558,1037271,19533,19509,80007168,19533
LRU,simple,0.1,24,1000000,0.981517,2404.31,116400,1037271,19533,19509,80007168,19533
LFU,simple,0.1,24,1000000,0.916752,5246.62,57906.2,968827,87977,87953,360353792,87977
FIFO,simple,1,244,1000000,0.981517,1283.27,62384.8,1037271,19533,19289,80007168,19533
LRU,simple,1,244,1000000,0.981517,1319.49,61767.8,1037271,19533,19289,80007168,19533
LFU,simple,1,244,1000000,0.919398,4367.74,49347.8,971623,85181,84937,348901376,85181
FIFO,simple,32,7812,1000000,0.981517,1284.21,61775,1037271,19533,11721,80007168,19533
LRU,simple,32,7812,1000000,0.981517,1322.6,61119.4,1037271,19533,11721,80007168,19533
LFU,simple,32,7812,1000000,0.960862,2363.47,53309.6,1015443,41361,33549,169414656,41361
FIFO,simple,512,125000,1000000,0.981517,1274.84,60757.2,1037271,19533,0,80007168,19533
LRU,simple,512,125000,1000000,0.981517,1328.15,60519.7,1037271,19533,0,80007168,19533
LFU,simple,512,125000,1000000,0.981517,1316.67,59225.7,1037271,19533,0,80007168,19533
FIFO,simple,4096,1000000,1000000,0.981517,1285.2,62107.8,1037271,19533,0,80007168,19533
LRU,simple,4096,1000000,1000000,0.981517,1305.9,60755.1,1037271,19533,0,80007168,19533
LFU,simple,4096,1000000,1000000,0.981517,1327.84,60511.4,1037271,19533,0,80007168,19533
FIFO,simple,0.1,24,1000000,0.981517,1514.33,74193.5,1037271,19533,19509,80007168,19533
LRU,simple,0.1,24,1000000,0.981517,1314.72,61525.5,1037271,19533,19509,80007168,19533
LFU,simple,0.1,24,1000000,0.916752,4473.94,49169.9,968827,87977,87953,360353792,87977
FIFO,simple,1,244,1000000,0.981517,1279.23,61706.9,1037271,19533,19289,80007168,19533
LRU,simple,1,244,1000000,0.981517,1326.98,61821.6,1037271,19533,19289,80007168,19533
LFU,simple,1,244,1000000,0.919398,4359.1,49256.5,971623,85181,84937,348901376,85181
FIFO,simple,32,7812,1000000,0.981517,1284.02,61900.6,1037271,19533,11721,80007168,19533
LRU,simple,32,7812,1000000,0.981517,1321.08,61061.5,1037271,19533,11721,80007168,19533
LFU,simple,32,7812,1000000,0.960862,2561.21,58041.7,1015443,41361,33549,169414656,41361
FIFO,simple,512,125000,1000000,0.981517,2372.13,116378,1037271,19533,0,80007168,19533
LRU,simple,512,125000,1000000,0.981517,2406.4,114892,1037271,19533,0,80007168,19533
LFU,simple,512,125000,1000000,0.981517,2432.83,115807,1037271,19533,0,80007168,19533
FIFO,simple,4096,1000000,1000000,0.981517,2399.16,118737,1037271,19533,0,80007168,19533
LRU,simple,4096,1000000,1000000,0.981517,2367.38,114513,1037271,19533,0,80007168,19533
LFU,simple,4096,1000000,1000000,0.981517,2433.69,115652,1037271,19533,0,80007168,19533
FIFO,simple,0.1,24,1000000,0.981517,2374.01,117726,1037271,19533,19509,80007168,19533
LRU,simple,0.1,24,1000000,0.981517,1858.23,89348.4,1037271,19533,19509,80007168,19533
LFU,simple,0.1,24,1000000,0.916752,4513.17,49611.7,968827,87977,87953,360353792,87977
FIFO,simple,1,244,1000000,0.981517,1292.3,62447,1037271,19533,19289,80007168,19533
LRU,simple,1,244,1000000,0.981517,1320.92,61845.3,1037271,19533,19289,80007168,19533
LFU,simple,1,244,1000000,0.919398,4355.29,49220.1,971623,85181,84937,348901376,85181
FIFO,simple,32,7812,1000000,0.981517,1285.35,61970,1037271,19533,11721,80007168,19533
LRU,simple,32,7812,1000000,0.981517,1322.24,61115.4,1037271,19533,11721,80007168,19533
LFU,simple,32,7812,1000000,0.960862,2366.82,53369.7,1015443,41361,33549,169414656,41361
FIFO,simple,512,125000,1000000,0.981517,1285.32,62014.3,1037271,19533,0,80007168,19533
LRU,simple,512,125000,1000000,0.981517,1331.66,60550.4,1037271,19533,0,80007168,19533
LFU,simple,512,125000,1000000,0.981517,1329.44,59921.7,1037271,19533,0,80007168,19533
FIFO,simple,4096,1000000,1000000,0.981517,1285.61,62161.4,1037271,19533,0,80007168,19533
LRU,simple,4096,1000000,1000000,0.981517,1815.46,86644,1037271,19533,0,80007168,19533
LFU,simple,4096,1000000,1000000,0.981517,1328.79,60507.9,1037271,19533,0,80007168,19533
FIFO,simple,0.1,24,1000000,0.981517,1286.05,62518.8,1037271,19533,19509,80007168,19533
LRU,simple,0.1,24,1000000,0.981517,1304.19,61000.8,1037271,19533,19509,80007168,19533
LFU,simple,0.1,24,1000000,0.916752,4533.67,49844.6,968827,87977,87953,360353792,87977
FIFO,simple,1,244,1000000,0.981517,1314.51,62527.6,1037271,19533,19289,80007168,19533
LRU,simple,1,244,1000000,0.981517,1330.84,62353.2,1037271,19533,19289,80007168,19533
LFU,simple,1,244,1000000,0.919398,4423.39,50002.6,971623,85181,84937,348901376,85181
FIFO,simple,32,7812,1000000,0.981517,1285.51,62029,1037271,19533,11721,80007168,19533
LRU,simple,32,7812,1000000,0.981517,1322.83,61176.3,1037271,19533,11721,80007168,19533
LFU,simple,32,7812,1000000,0.960862,3455.1,79570.5,1015443,41361,33549,169414656,41361
FIFO,simple,512,125000,1000000,0.981517,2406.38,118484,1037271,19533,0,80007168,19533
LRU,simple,512,125000,1000000,0.981517,2456.01,116380,1037271,19533,0,80007168,19533
LFU,simple,512,125000,1000000,0.981517,2448.64,115673,1037271,19533,0,80007168,19533
FIFO,simple,4096,1000000,1000000,0.981517,2387.35,116673,1037271,19533,0,80007168,19533
LRU,simple,4096,1000000,1000000,0.981517,2425.54,116074,1037271,19533,0,80007168,19533
LFU,simple,4096,1000000,1000000,0.981517,2449.58,115347,1037271,19533,0,80007168,19533
