threads,avg_latency_ns,avg_walltime_s,avg_iops,avg_results,p50_ns,p90_ns,p99_ns
1,296238.83,148.154256,3388.08,2503.97,252403,338679,690079
2,364756.68,94.307474,5417.37,2503.97,286274,421789,2007615
4,561764.23,70.825716,8419.33,2503.97,278668,419373,681109
8,713014.45,45.835832,11437.21,2503.97,453030,2465770,5985411
16,972573.51,31.975886,18213.73,2503.97,786246,3330787,6184355
32,1312620.54,21.230564,24151.14,2503.97,671854,2112645,5912570
64,1609586.37,12.744268,39244.74,2503.97,1023201,3641420,6438325
128,2302573.02,9.201294,54383.58,2503.97,1791015,5052428,7645105
256,3452440.82,6.874552,72805.96,2503.97,2793675,6320786,9731539
512,6797595.55,6.987187,72436.17,2503.97,7216986,11159172,14625590
1024,12737825.56,7.057675,70847.63,2503.97,10195165,21348853,55262078
