threads,avg_latency_ns,avg_walltime_s,avg_iops
1,91500.41,91.547192,10926.82
2,121565.70,85.786335,11730.80
4,197966.65,64.072944,15832.96
8,320253.39,47.317060,21473.20
16,465174.91,35.066275,28543.34
32,774387.07,34.470519,29019.99
64,1099156.32,35.303451,28325.97
128,1983755.12,34.416677,29090.20
256,3791628.99,31.238827,32073.49
512,7230598.96,30.008012,33353.60
1024,15672814.24,29.595794,33789.08
2048,30580883.40,28.277099,35374.98
4096,70935369.83,28.721861,34817.25
8192,158997388.45,28.403700,35224.76
16384,431554676.41,29.527648,33866.89
