epsilon,threads,avg_latency_ns,wall_s,hit_ratio,avg_IOs,data_io_ns
2,1,40708.868414,40.708868,0.112581,6299919,30500027076
4,1,44534.650746,44.534651,0.337475,4705820,29875567379
8,1,32674.086388,32.674086,0.451562,3899605,20919545621
12,1,48001.615374,48.001615,0.490313,3627823,34773318661
16,1,29830.211754,29.830212,0.509824,3492519,17126958956
20,1,51054.599532,51.054600,0.521257,3414668,37794552645
24,1,29668.409193,29.668409,0.528611,3365511,17352865427
32,1,39556.400443,39.556400,0.539273,3296166,26605313813
48,1,39245.454642,39.245455,0.548721,3241715,26465665904
64,1,38116.037025,38.116037,0.553727,3219236,25437916450
128,1,37168.974750,37.168975,0.561817,3212289,23929092627
2,1,39942.659049,39.942659,0.113315,6294702,29834540459
4,1,38905.482075,38.905482,0.337272,4707266,26061487394
8,1,45565.321221,45.565321,0.451859,3897497,33074060664
12,1,30601.126562,30.601127,0.490209,3628561,17810356931
16,1,50988.668302,50.988668,0.509492,3494887,38018193976
20,1,30704.623358,30.704623,0.521488,3413024,17264962483
24,1,45996.452905,45.996453,0.529055,3362339,33047727179
32,1,34213.668185,34.213668,0.538674,3300452,21752225163
48,1,39469.486805,39.469487,0.548776,3241314,26927500560
64,1,37689.938053,37.689938,0.554820,3211353,24854752453
128,1,37719.707124,37.719707,0.561263,3216345,25019549947
2,1,35357.161145,35.357161,0.113500,6293395,25642280998
4,1,45819.303900,45.819304,0.337297,4707088,33705308201
8,1,30776.655369,30.776655,0.451871,3897406,18538126281
12,1,51149.296296,51.149296,0.490185,3628728,38268357051
16,1,29826.867382,29.826867,0.509503,3494806,17592245109
20,1,51045.766521,51.045767,0.521131,3415571,38081170199
24,1,29489.999410,29.489999,0.529128,3361821,16904014802
32,1,40147.072687,40.147073,0.539010,3298046,27056033155
48,1,39701.758460,39.701758,0.548367,3244257,26988106008
64,1,39313.607489,39.313607,0.553631,3219924,25984153899
128,1,35450.328637,35.450329,0.561430,3215125,22227873892
